RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31
9,0,California,State,CA,130666.0,131262.0,132034.0,133738.0,135643.0,137697.0,139782.0,141994.0,144212.0,146304.0,148353.0,150391.0,152079.0,153868.0,155928.0,158424.0,160714.0,162704.0,164631.0,166603.0,168431.0,170128.0,171705.0,173142.0,174344.0,175640.0,177241.0,179312.0,181614.0,184119.0,187082.0,190201.0,193263.0,196075.0,198869.0,201715.0,204124.0,206381.0,208869.0,211691.0,214729.0,217272.0,220254.0,223411.0,226923.0,230104.0,233209.0,236203.0,239746.0,243813.0,248495.0,253490.0,259276.0,265740.0,272035.0,277665.0,282896.0,288025.0,292408.0,296945.0,300921.0,305457.0,310271.0,315769.0,320979.0,325538.0,329939.0,334524.0,338938.0,343312.0,346475.0,349550.0,352081.0,354487.0,356691.0,358422.0,360133.0,361026.0,360894.0,360482.0,359103.0,358162.0,357112.0,356490.0,356124.0,355586.0,354637.0,353212.0,350882.0,348425.0,345180.0,342072.0,338515.0,334662.0,331214.0,327157.0,323655.0,319064.0,313719.0,307614.0,301029.0,295113.0,288829.0,283002.0,277239.0,271753.0,265721.0,259991.0,255011.0,251742.0,248435.0,244487.0,240709.0,236902.0,234089.0,231488.0,229853.0,228985.0,229426.0,230888.0,231305.0,230685.0,230107.0,230207.0,230248.0,228532.0,226233.0,223494.0,221063.0,218644.0,216246.0,214557.0,213035.0,211867.0,210195.0,208474.0,205885.0,204175.0,202649.0,200740.0,198535.0,196427.0,195827.0,195302.0,194891.0,194445.0,194303.0,194787.0,195871.0,197371.0,198978.0,200607.0,202356.0,204888.0,207873.0,211873.0,216120.0,220780.0,225870.0,231461.0,237234.0,243201.0,248757.0,254066.0,258691.0,262863.0,266997.0,270901.0,274738.0,278193.0,280231.0,281509.0,282185.0,282985.0,283806.0,283648.0,284148.0,285261.0,287748.0,290001.0,292077.0,294230.0,296897.0,298971.0,301161.0,302746.0,303568.0,304793.0,306783.0,310004.0,312668.0,316050.0,319429.0,322472.0,324006.0,325831.0,327507.0,329483.0,329927.0,331256.0,332721.0,335865.0,338422.0,340570.0,342790.0,344974.0,347385.0,349299.0,351767.0,354584.0,356140.0,357715.0,359848.0,363372.0,367175.0,370750.0,374694.0,378774.0,382552.0,385701.0,388141.0,390685.0,392075.0,393482.0,394213.0,395853.0,396758.0,396507.0,395789.0,395068.0,394791.0,395127.0,395495.0,395922.0,395532.0,395472.0,395952.0,397162.0,398034.0,399372.0,401491.0,404459.0,407536.0,409356.0,408019.0,406206.0,406824.0,410979.0,415552.0,419633.0,423086.0,426065.0,428636.0,431844.0,435629.0,440640.0,448266.0,457786.0,467937.0,474558.0,478763.0,480599.0,483470.0,487631.0,493892.0,501094.0,510219.0,518854.0,525553.0
54,1,Texas,State,TX,79217.0,79404.0,79462.0,79387.0,79256.0,78960.0,79271.0,79487.0,79837.0,79867.0,80180.0,80665.0,81011.0,80965.0,80694.0,80655.0,80624.0,80625.0,80393.0,80253.0,80145.0,80347.0,80209.0,80177.0,79638.0,79674.0,79301.0,79544.0,79562.0,80006.0,80373.0,80705.0,80797.0,80689.0,81055.0,81134.0,81408.0,81259.0,81707.0,81352.0,80891.0,80433.0,80014.0,80105.0,79948.0,79957.0,79801.0,79961.0,80586.0,80821.0,81635.0,82065.0,83022.0,82927.0,82832.0,82835.0,83068.0,83397.0,83072.0,83123.0,83594.0,83973.0,84235.0,84142.0,84416.0,83974.0,83873.0,83794.0,84368.0,84333.0,84369.0,84491.0,84902.0,85208.0,84977.0,85023.0,85423.0,85779.0,85977.0,85646.0,86203.0,86199.0,86524.0,86179.0,86303.0,85826.0,85494.0,85840.0,86363.0,86546.0,86392.0,86144.0,86388.0,86112.0,86330.0,85844.0,85404.0,84734.0,84481.0,84439.0,84378.0,84418.0,84260.0,83934.0,83457.0,82990.0,82209.0,81675.0,80910.0,80810.0,80486.0,80605.0,80555.0,80581.0,80495.0,80156.0,79795.0,79397.0,79255.0,79202.0,78914.0,78667.0,78269.0,78173.0,78077.0,77980.0,77614.0,77228.0,76808.0,76558.0,76119.0,75806.0,75214.0,74771.0,74098.0,73775.0,73437.0,73395.0,73413.0,73553.0,73575.0,73652.0,73521.0,73449.0,73149.0,73210.0,73230.0,73311.0,73295.0,73645.0,74147.0,74504.0,74552.0,74710.0,74915.0,75282.0,75543.0,76057.0,76617.0,77344.0,77926.0,78529.0,79121.0,79788.0,80373.0,81034.0,81584.0,82120.0,82598.0,83253.0,83747.0,84158.0,84475.0,85224.0,85797.0,86480.0,86819.0,87446.0,88091.0,88999.0,89689.0,90330.0,90892.0,91398.0,91927.0,92460.0,93055.0,93540.0,93934.0,94631.0,95148.0,95813.0,96234.0,96895.0,97478.0,98115.0,98794.0,99550.0,100478.0,100991.0,101441.0,101978.0,103103.0,104394.0,105347.0,106074.0,106603.0,107163.0,107704.0,108292.0,108953.0,109450.0,109841.0,110258.0,110975.0,111821.0,112774.0,113646.0,114461.0,115273.0,116000.0,116730.0,117336.0,118133.0,118762.0,119364.0,119853.0,120573.0,121629.0,122650.0,123296.0,123614.0,123790.0,124146.0,124531.0,125210.0,126118.0,126525.0,126689.0,126372.0,126895.0,127364.0,128164.0,128433.0,128767.0,128949.0,129218.0,129811.0,131283.0,133019.0,134795.0,135905.0,137237.0,138576.0,139763.0,141278.0,143013.0,145792.0,148331.0,151288.0,153565.0,155598.0,157066.0,159203.0,161747.0,164703.0,167546.0,170630.0,173599.0
43,2,New York,State,NY,149865.0,150836.0,151597.0,153131.0,154511.0,156097.0,157599.0,158773.0,159668.0,160657.0,162105.0,163673.0,165247.0,166597.0,168113.0,169609.0,171164.0,172552.0,173916.0,175445.0,177064.0,178746.0,180347.0,181802.0,183472.0,184815.0,186108.0,187315.0,188799.0,190431.0,192007.0,193752.0,195534.0,197267.0,199017.0,200838.0,202886.0,204961.0,207494.0,209552.0,211848.0,214336.0,217077.0,219904.0,222178.0,224588.0,226471.0,228381.0,230369.0,232363.0,234281.0,236276.0,238749.0,241592.0,244639.0,247537.0,250793.0,253952.0,257222.0,260152.0,263301.0,266414.0,269567.0,272776.0,276104.0,279216.0,282263.0,285559.0,288790.0,292469.0,295736.0,299356.0,302448.0,305077.0,306876.0,308288.0,309948.0,311478.0,312466.0,312731.0,312709.0,312443.0,312281.0,312489.0,312345.0,312318.0,312643.0,313180.0,313874.0,313566.0,313241.0,312944.0,313061.0,313678.0,314015.0,313998.0,313971.0,313732.0,313499.0,313035.0,312201.0,311051.0,309579.0,308502.0,307319.0,305737.0,303467.0,300601.0,296506.0,292729.0,289571.0,287146.0,285431.0,283252.0,281379.0,278718.0,277014.0,276291.0,276011.0,275230.0,275091.0,275582.0,275899.0,276170.0,276022.0,277056.0,277767.0,278414.0,278367.0,277805.0,276254.0,274751.0,273003.0,272211.0,272293.0,272338.0,271767.0,270458.0,269582.0,269230.0,268925.0,268065.0,267338.0,267157.0,267231.0,266686.0,265316.0,264475.0,263855.0,263857.0,263709.0,263964.0,263905.0,264078.0,264164.0,264711.0,265084.0,265869.0,267002.0,268321.0,269519.0,270513.0,271575.0,272525.0,273275.0,274172.0,275331.0,276592.0,277946.0,279595.0,281380.0,283174.0,284471.0,285408.0,285864.0,286925.0,288273.0,289640.0,290541.0,291802.0,293656.0,295384.0,296431.0,297253.0,298151.0,299607.0,300972.0,302312.0,303343.0,304276.0,305679.0,306927.0,305885.0,304446.0,303011.0,304263.0,305531.0,306898.0,307855.0,308503.0,308943.0,309322.0,310055.0,311174.0,312842.0,314185.0,315495.0,316716.0,318701.0,320804.0,322782.0,324392.0,326258.0,328125.0,329986.0,331469.0,333227.0,335141.0,337245.0,339074.0,341039.0,342247.0,343043.0,343347.0,344088.0,344765.0,345738.0,346397.0,347579.0,348468.0,349654.0,350456.0,351329.0,351701.0,351729.0,351435.0,350926.0,350324.0,349617.0,349532.0,350315.0,351620.0,352630.0,352841.0,352444.0,352065.0,352123.0,352476.0,353542.0,355366.0,357817.0,360026.0,362125.0,364215.0,365956.0,367224.0,369337.0,372752.0,376993.0,380515.0,383446.0,385857.0,388216.0,390318.0,392702.0,395211.0,398735.0,402448.0,406362.0
14,3,Florida,State,FL,61645.0,61829.0,62003.0,62394.0,62753.0,63152.0,63505.0,63858.0,64227.0,64581.0,64961.0,65362.0,65800.0,66312.0,66915.0,67553.0,68249.0,68917.0,69682.0,70470.0,71305.0,72168.0,73015.0,73843.0,74622.0,75337.0,76002.0,76723.0,77498.0,78351.0,79242.0,80194.0,81101.0,81977.0,82805.0,83811.0,84826.0,85908.0,86980.0,88160.0,89398.0,90580.0,91733.0,92868.0,94066.0,95215.0,96361.0,97363.0,98479.0,99566.0,100887.0,102290.0,103958.0,105814.0,107810.0,109999.0,112123.0,114235.0,116205.0,118357.0,120523.0,122934.0,125591.0,128572.0,131833.0,135250.0,138904.0,142546.0,146124.0,149277.0,152023.0,154498.0,156919.0,159164.0,161633.0,164470.0,167113.0,169264.0,170618.0,171620.0,172131.0,172267.0,172366.0,172197.0,171729.0,171209.0,170300.0,169373.0,168009.0,166468.0,164631.0,162664.0,160582.0,158705.0,156451.0,154247.0,151273.0,148521.0,145373.0,142416.0,139143.0,136117.0,132999.0,129757.0,126329.0,122721.0,119292.0,115922.0,112731.0,109743.0,106807.0,104063.0,101261.0,98674.0,95986.0,93470.0,91246.0,89433.0,88090.0,86796.0,85747.0,84774.0,84030.0,83403.0,82674.0,81705.0,80692.0,79599.0,78622.0,77573.0,76620.0,75749.0,74923.0,74204.0,73509.0,72914.0,72269.0,71754.0,71296.0,71020.0,70801.0,70845.0,71055.0,71268.0,71530.0,71711.0,72015.0,72337.0,72784.0,73319.0,73908.0,74572.0,75356.0,76158.0,76919.0,77783.0,78922.0,80179.0,81411.0,82546.0,83719.0,84767.0,86026.0,87270.0,88627.0,89787.0,91162.0,92525.0,93947.0,95035.0,96009.0,96567.0,97157.0,97540.0,98113.0,98550.0,99094.0,99795.0,100338.0,101011.0,101474.0,102099.0,102484.0,102918.0,103337.0,103880.0,104401.0,104978.0,105656.0,106342.0,107115.0,107869.0,108719.0,109512.0,110141.0,110718.0,111264.0,112024.0,112789.0,113545.0,114165.0,114849.0,115620.0,116489.0,117229.0,117804.0,118242.0,118818.0,119344.0,119875.0,120339.0,121064.0,121699.0,122462.0,122980.0,123686.0,124159.0,124863.0,125616.0,126337.0,127008.0,127565.0,128186.0,128755.0,129325.0,129883.0,130703.0,131421.0,132107.0,132339.0,132637.0,132925.0,133207.0,133585.0,133875.0,134118.0,134312.0,134678.0,135016.0,135218.0,135560.0,136330.0,137183.0,138000.0,138593.0,139018.0,139241.0,139747.0,140599.0,141648.0,142642.0,143682.0,144910.0,146158.0,147635.0,149102.0,151297.0,154000.0,157105.0,160331.0,163656.0,166893.0,170015.0,173024.0,176592.0,180200.0,184810.0,189743.0,195474.0
21,4,Illinois,State,IL,101842.0,102089.0,102587.0,103494.0,104475.0,105362.0,106244.0,107244.0,108249.0,109380.0,110452.0,111399.0,112258.0,112990.0,113977.0,114850.0,115916.0,116897.0,117989.0,119259.0,120648.0,122061.0,123122.0,124014.0,124901.0,125916.0,127109.0,128070.0,128986.0,129751.0,130678.0,131777.0,132876.0,133985.0,134760.0,135548.0,136287.0,137216.0,138112.0,139099.0,139740.0,140332.0,140763.0,141466.0,142175.0,142915.0,143547.0,144181.0,144948.0,145695.0,146456.0,147355.0,148320.0,149342.0,150099.0,150956.0,151708.0,152603.0,153472.0,154376.0,155201.0,156023.0,156805.0,157661.0,158520.0,159494.0,160330.0,161246.0,162307.0,163342.0,164180.0,164884.0,165664.0,166500.0,167386.0,168136.0,168924.0,169201.0,169406.0,169540.0,169684.0,169711.0,169679.0,169886.0,170313.0,170757.0,170994.0,170978.0,170684.0,170351.0,169964.0,169695.0,169214.0,168811.0,168480.0,167974.0,167512.0,,,,,162865.0,163035.0,161441.0,161079.0,159256.0,158046.0,155707.0,153290.0,151564.0,149845.0,149754.0,148725.0,148399.0,147724.0,147226.0,145556.0,143977.0,142089.0,141644.0,140664.0,140701.0,139570.0,139955.0,138888.0,138870.0,136098.0,134458.0,131856.0,130214.0,127629.0,125303.0,123297.0,121614.0,120562.0,119247.0,118413.0,116957.0,115852.0,114336.0,112921.0,110847.0,109429.0,107623.0,106504.0,104681.0,104196.0,103604.0,103472.0,103002.0,102259.0,101542.0,100729.0,100766.0,100915.0,101056.0,101569.0,102326.0,103092.0,103843.0,104616.0,105862.0,106932.0,108242.0,109200.0,110675.0,111325.0,112249.0,112741.0,113751.0,114444.0,114882.0,115426.0,116135.0,116633.0,116809.0,117041.0,117312.0,117735.0,118314.0,118889.0,119494.0,120184.0,121098.0,121615.0,121663.0,121619.0,121653.0,121703.0,121757.0,121837.0,122346.0,123107.0,124559.0,125677.0,126370.0,126697.0,126974.0,127556.0,128015.0,128417.0,128756.0,129402.0,130194.0,131368.0,132311.0,133406.0,133981.0,134483.0,134729.0,135150.0,135655.0,136365.0,136872.0,137448.0,138233.0,139379.0,140391.0,140812.0,140868.0,141032.0,141203.0,141505.0,141573.0,141949.0,142266.0,142832.0,143314.0,143459.0,143700.0,143843.0,144199.0,144273.0,144286.0,144364.0,144481.0,144680.0,144774.0,144822.0,144889.0,145151.0,145560.0,145757.0,145814.0,145525.0,145399.0,145710.0,146318.0,147576.0,148675.0,150008.0,150987.0,151596.0,152283.0,152764.0,153608.0,154214.0,155264.0,156540.0,157867.0,158823.0,159647.0,160564.0,161564.0,162646.0,163691.0,164843.0,165896.0,167229.0
47,5,Pennsylvania,State,PA,71814.0,72079.0,72255.0,72628.0,72939.0,73226.0,73565.0,73806.0,74149.0,74408.0,74757.0,75028.0,75316.0,75639.0,76052.0,76526.0,76947.0,77346.0,77811.0,78321.0,78821.0,79223.0,79678.0,80099.0,80573.0,80963.0,81445.0,81876.0,82385.0,82867.0,83538.0,84246.0,84974.0,85630.0,86197.0,86753.0,87219.0,87737.0,88291.0,88964.0,89769.0,90647.0,91563.0,92462.0,93349.0,94173.0,94803.0,95375.0,95828.0,96517.0,97194.0,97932.0,98847.0,99899.0,101198.0,102307.0,103329.0,104157.0,105084.0,106043.0,107136.0,107795.0,108463.0,109139.0,110160.0,111359.0,112566.0,113777.0,114952.0,116039.0,117109.0,118039.0,118732.0,119285.0,119821.0,120542.0,121358.0,122267.0,123041.0,123664.0,124053.0,124474.0,124760.0,125121.0,125391.0,125804.0,126179.0,126533.0,126916.0,127120.0,127455.0,127609.0,127786.0,127931.0,128171.0,128320.0,128322.0,128317.0,128216.0,128296.0,128166.0,128042.0,127516.0,126835.0,126178.0,125608.0,125083.0,124380.0,123472.0,122997.0,122732.0,122766.0,122548.0,122405.0,122051.0,121756.0,121394.0,121401.0,121571.0,121811.0,122093.0,122371.0,122852.0,123311.0,123472.0,123337.0,122873.0,122190.0,121274.0,120255.0,119319.0,118485.0,117870.0,117340.0,116916.0,116321.0,115640.0,114805.0,114072.0,113492.0,113074.0,112663.0,112301.0,112029.0,111788.0,111496.0,111312.0,111208.0,111241.0,111136.0,111148.0,111098.0,111075.0,110920.0,110851.0,110818.0,110786.0,110705.0,110699.0,110816.0,111072.0,111345.0,111620.0,111792.0,111950.0,111985.0,112126.0,112188.0,112448.0,112759.0,112989.0,113009.0,112985.0,113074.0,113335.0,113490.0,113585.0,113639.0,113751.0,113931.0,114068.0,114147.0,114434.0,114807.0,115275.0,115596.0,115771.0,115898.0,116024.0,116194.0,116314.0,116421.0,116710.0,117195.0,117490.0,117713.0,117773.0,118181.0,118548.0,118999.0,119217.0,119444.0,119704.0,120165.0,120493.0,120772.0,121105.0,121606.0,122116.0,122458.0,122923.0,123385.0,123908.0,124285.0,124626.0,125143.0,125686.0,126323.0,127148.0,127936.0,128669.0,129107.0,129504.0,129929.0,130338.0,130809.0,131322.0,131834.0,132329.0,132745.0,132990.0,133236.0,133631.0,134133.0,134478.0,134764.0,135048.0,135510.0,135968.0,136447.0,137000.0,137453.0,137988.0,138560.0,139060.0,139445.0,140089.0,141215.0,,144344.0,146104.0,147966.0,149970.0,151701.0,153345.0,154883.0,156821.0,158982.0,160714.0,162211.0,163265.0,164380.0,165312.0,166636.0,168072.0,169708.0,171175.0,172816.0,174342.0
44,6,Ohio,State,OH,61346.0,61435.0,61558.0,61809.0,62090.0,62304.0,62488.0,62683.0,62898.0,63173.0,63460.0,63769.0,64018.0,64199.0,64446.0,64693.0,64982.0,65214.0,65448.0,65671.0,65823.0,65958.0,66099.0,66300.0,66486.0,66611.0,66778.0,66942.0,67157.0,67354.0,67569.0,67817.0,68043.0,68267.0,68458.0,68658.0,68873.0,69075.0,69252.0,69413.0,69501.0,69657.0,69867.0,70148.0,70375.0,70539.0,70612.0,70723.0,70811.0,71003.0,71222.0,71470.0,71744.0,71932.0,72108.0,72309.0,72444.0,72601.0,72740.0,72968.0,73195.0,73427.0,73650.0,73897.0,74052.0,74226.0,74319.0,74428.0,74475.0,74600.0,74796.0,75005.0,75160.0,75233.0,75293.0,75337.0,75431.0,75456.0,75502.0,75504.0,75533.0,75485.0,75313.0,75138.0,74953.0,74890.0,74774.0,74678.0,74508.0,74303.0,74059.0,73782.0,73595.0,73400.0,73177.0,72930.0,72689.0,72438.0,72213.0,71929.0,71743.0,71551.0,71423.0,71152.0,70768.0,70270.0,69871.0,69415.0,68909.0,68351.0,67830.0,67482.0,67106.0,66680.0,66300.0,66026.0,65913.0,65828.0,65644.0,65462.0,65159.0,65053.0,64883.0,64872.0,64877.0,64903.0,64755.0,64416.0,64002.0,63510.0,62999.0,62460.0,62033.0,61605.0,61271.0,60821.0,60342.0,59989.0,59750.0,59592.0,59278.0,58951.0,58640.0,58320.0,57935.0,57631.0,57365.0,57244.0,57052.0,56902.0,56808.0,56764.0,56788.0,56743.0,56649.0,56529.0,56424.0,56414.0,56449.0,56575.0,56761.0,57061.0,57314.0,57517.0,57625.0,57805.0,57981.0,58142.0,58109.0,57965.0,57845.0,57883.0,58033.0,58266.0,58554.0,58757.0,58879.0,58877.0,58976.0,59145.0,59401.0,59700.0,59935.0,60168.0,60420.0,60732.0,60960.0,61141.0,61262.0,61418.0,61593.0,61750.0,61934.0,62076.0,62245.0,62483.0,62707.0,62914.0,63076.0,63253.0,63498.0,63781.0,64123.0,64499.0,64918.0,65337.0,65819.0,66275.0,66785.0,67160.0,67481.0,67799.0,68171.0,68616.0,69020.0,69428.0,69721.0,70087.0,70605.0,71234.0,71919.0,72414.0,72957.0,73355.0,73812.0,74264.0,74760.0,75260.0,75798.0,76286.0,76749.0,77079.0,77452.0,77697.0,78031.0,78349.0,78858.0,79259.0,79505.0,79762.0,80216.0,80776.0,81341.0,81776.0,82277.0,82733.0,83291.0,84026.0,84864.0,85849.0,87128.0,88337.0,89756.0,90985.0,92404.0,93589.0,94895.0,96180.0,97511.0,98577.0,99573.0,100436.0,101417.0,102639.0,104046.0,105564.0,106859.0,108217.0,109378.0
30,7,Michigan,State,MI,81825.0,81853.0,82142.0,82572.0,83142.0,83608.0,84174.0,84687.0,85234.0,85700.0,86358.0,86987.0,87527.0,87861.0,88222.0,88713.0,89286.0,89789.0,90281.0,90732.0,91151.0,91553.0,91938.0,92282.0,92612.0,92941.0,93387.0,93717.0,94007.0,94225.0,94456.0,94770.0,95011.0,95298.0,95498.0,95786.0,95985.0,96154.0,96200.0,96236.0,96442.0,96732.0,97075.0,97247.0,97495.0,97863.0,98304.0,98668.0,99049.0,99337.0,99683.0,99961.0,100306.0,100610.0,100903.0,101194.0,101577.0,102021.0,102480.0,102877.0,103209.0,103480.0,103702.0,103960.0,104193.0,104383.0,104501.0,104652.0,104774.0,104871.0,104944.0,105051.0,105119.0,105133.0,105052.0,104921.0,104822.0,104711.0,104593.0,104394.0,104151.0,103953.0,103695.0,103400.0,102965.0,102579.0,102140.0,101689.0,101009.0,100373.0,99521.0,98867.0,98099.0,97374.0,96488.0,95710.0,94967.0,94126.0,93211.0,92287.0,91556.0,90786.0,89771.0,88581.0,87274.0,86338.0,85473.0,84467.0,82695.0,80940.0,79189.0,77996.0,76736.0,75473.0,74419.0,73440.0,72430.0,71229.0,70107.0,69176.0,68498.0,67667.0,67056.0,66543.0,66336.0,66229.0,65817.0,64999.0,64015.0,63147.0,62470.0,61732.0,60886.0,60137.0,59418.0,58771.0,58191.0,57823.0,57655.0,57524.0,57416.0,57172.0,56997.0,56860.0,56809.0,56868.0,57018.0,57227.0,57395.0,57605.0,58033.0,58546.0,59097.0,59616.0,60083.0,60392.0,60737.0,61182.0,61901.0,62772.0,63782.0,64768.0,65688.0,66456.0,67058.0,67533.0,68087.0,68809.0,69727.0,70597.0,71343.0,71927.0,72439.0,72943.0,73584.0,74162.0,74656.0,74945.0,75184.0,75479.0,75885.0,76327.0,76773.0,77268.0,77811.0,78353.0,78669.0,78951.0,78966.0,79059.0,79221.0,79608.0,80287.0,80879.0,81523.0,82075.0,82661.0,83243.0,83541.0,83865.0,84289.0,84948.0,85459.0,85924.0,86471.0,87122.0,87975.0,88879.0,89831.0,90553.0,90857.0,91211.0,91776.0,92476.0,93141.0,93738.0,94543.0,95529.0,96548.0,97671.0,98774.0,99772.0,100924.0,102000.0,103053.0,103718.0,104297.0,104973.0,105675.0,106403.0,106996.0,107618.0,108255.0,108754.0,109204.0,109499.0,109870.0,110260.0,110708.0,111090.0,111412.0,111876.0,112744.0,113603.0,113718.0,113530.0,113503.0,114562.0,115987.0,117837.0,119493.0,120943.0,122260.0,123785.0,125536.0,127009.0,128867.0,131141.0,133460.0,135425.0,136980.0,138239.0,139180.0,140319.0,141807.0,143574.0,145199.0,146952.0,148424.0
